listing_id,author,rating,comments,Polarity,Sentiment
18630892,Eric,5,"AS ADVERTISED! 

Everything that Carole wrote in the description of her condo is spot on! Fantastic location with easy walks or a short cab/ uber ride to anywhere you'd like to go in Toronto. Carole's place was as clean as it gets and a much greater value than a hotel. She replied literally immediately to any and all outreach from the moment we booked to the morning we checked out, making our first airBnB experience a great one. We will definitely stay at Carole's the next time we come back to Toronto. Thank you Carole!",0.275,Negative
7324823,Abhishek,5,"Shannon is an amazing host. Kitchen is fully equipped and ready to be cooked. I travelled during this pandemic time worrying if the place will be clean or not but to my surprise everything was super clean, nice and hygienic. Right at the doorstep you will also have a sanitizer. Highly recommended.",0.36404761904761906,Negative
7324823,Joseph,5,The check in and out was super easy. I really enjoyed my stay.,0.4222222222222222,Negative
7324823,John,5,Really enjoyed our stay here! Clean and classic look and very comfortable. It’s a nice 30 walk to Ontario Place and not too busy. We loved the Himalayan restaurant the next street up.,0.38479166666666664,Negative
7324823,Kevin,5,"Had an absolute pleasure of a stay, highly recommended!",0.2,Negative
7324823,Sarah,5,Everything was great!!,1.0,Positve
7324823,Moa,5,"Everything met our needs, Shannon help us a lot in our check-out despite we took more time than needed. The place was sparkling clean, I definitely recommend this place if you are looking to stay like home.",0.2888888888888889,Negative
7324823,Kennedy,5,The stay was great! Very neat and clean. The location was good and Shannon was very fast at responding!,0.5183333333333333,Positve
7324823,Kylie,5,"Wonderful airbnb! Very nice studio, good price for the location and amenities. Very cozy. There is ample street parking, never had an issue with that.",0.5549999999999999,Positve
7324823,Rachael,5,Great place to stay,0.8,Positve
7324823,Ant,5,We had a great stay - Shannon made it all very smooth and easy!,0.6205555555555556,Positve
20902086,Max,4,Great place to stay,0.8,Positve
20902086,Ayano,5,thank you!!,0.0,Negative
20902086,Danielle,4,"This place was exactly as described and a great unit. It's nicely decorated with plenty of space to spread out (I had two people in my party and we had lots of space). It was nice having the bed and two pull out beds. There were lots of pillows as well. No extra blankets for the pull out couches though, though I had one in my car so we didn't bother asking for any extras.

The check in process was very easy with the lock box. We drove up from Rochester (NY) and there was plenty of street parking, though the price is a bit steep ($4 per hour). There's also a lot across from the property that you can pay to park in for ~$15 per day.

The location is okay. It wasn't immediately close to as many restaurants or other things to do as I was hoping, but it's close enough to other areas that you can walk or Uber to. There's also currently construction going on directly across from the property so there was a bit of noise with that.

The only complaint I have is that the wifi was not working upon our arrival at 4pm. I contacted PaperBox Management through the Airbnb app and while they responded quickly, they asked me to ask the renter in the unit on the third floor to reset the router. I tried, but there were no stairs leading up to the third floor that I could find (only outdoor steps to the main unit, which is not a rental I don't think), plus I wasn't comfortable bothering the other renter. I asked if they could contact them instead, and they did, but the guest was not arriving until around 7pm. I asked if someone from PaperBox could physically come out and reset the router in the meantime but they said it wasn't possible. It was finally fixed around 9pm when the other guest arrived, but I was surprised that there was only one router and it was in a different unit, and that someone couldn't come and reset it without the other renter.

Overall this was a good deal, but I probably would not re-book this unit in the future.",0.1451010101010101,Negative
20902086,Chastiny,4,Great area,0.8,Positve
20902086,Frass,4,Good stay and very clean place,0.5883333333333334,Positve
20902086,Eugene,4,Good value for the location.,0.7,Positve
20902086,Ralph,5,"The apartment is a beautiful place to stay in downtown Toronto, central to many activities, food spots, etc. Would highly recommend!",0.3875,Negative
20902086,Alex,4,I had a great first time in Toronto! The place was just as it is in the pictures!,0.5953125,Positve
20902086,Todd,5,Needed a quick place to stay in the city for a night. This Airbnb was a good location and a good value. Worked out well.,0.5777777777777777,Positve
20902086,Brendan,5,Very great space for an easy stay in Toronto! Will definitely use it again.,0.513888888888889,Positve
6406028,Huanran,5,Comfortable stay in general. Will definitely come back next time.,0.09000000000000001,Negative
6406028,Ashley,5,Great space for a single traveler! Super nice host and convenient location!,0.4485119047619048,Negative
6406028,Diane,5,"Very conveniently located, wonderful hosts, this is a bustling air bnb with lots of activity. But still, quiet, clean, peaceful, tasteful space with good heat and lovely washroom.",0.4309523809523809,Negative
6406028,Mike,5,"Love the location with many places of interest easily walkable. A bonus was being able to meet the hosts--Elaine was kind enough to serve me dinner on my first night. My room was small, but well furnished and comfortable.  Outstanding value for location and amenities.",0.3433333333333333,Negative
6406028,Greg,5,"This was my first air bnb stay in a room within a house.  The host were well organized, and the overall stay pleasant.  Good value versus a full service hotel.",0.4066666666666666,Negative
6406028,Clarisse,4,I had a great stay at Elaine and Greg’s place. Their place is minutes from the downtown scene.,0.8,Positve
6406028,Sean,5,Elaine is great!,1.0,Positve
6406028,Zack,4,"Craig and Elaine have a REALLY cool home. Elaine is awesome, ask her about her adventures sailing. Even among several guests from around the world, I felt like I had my privacy. Small issues were taken care of promptly. Small touches like towels bundled with ribbon and a pitcher of water in each room are super thoughtful and give each room a homey touch.",0.22619047619047622,Negative
