id,author,rating,comments
7132329,Davy,5,Great place with stunning view! Walking up with a cup of coffee and a view of Toronto everyday was a dream.
7132329,Daniel,5,"Simply put, Amad's place is amazing. When I choose to stay somewhere, I'm very methodical in my choices that I make, so I did my research beforehand. All of that lead me to believe that I would not regret booking this place nearly 6 months in advance of my stay.

Overall, the place is just down right nice. No flairs, just everything you want/need. A comfortable and inviting 20th+ floor condo with a stunning view in the heart of a bustling and friendly neighborhood--what else could you ask for?  I can't recommend the spot enough. If you're willing to do a little walking and the weather is nice, this place is accessible to nearly the entire city. My girlfriend and I walked nearly 50 miles over 5 days because we we felt no need to not walk everywhere. 

Amad was great was well. He contacted me immediately after check in to make sure I did not have any trouble and answered the one question I did have during the stay right away. If something did go wrong, I am confident he would have handled it swiftly and without incident. 

I would not hesitate one second booking this place again."
7227180,Jason,5,"Amazing location, clean, safe, a great value."
7227180,Jordyn,4,"A great location! It was right downtown of Yorkville! Almost everything was near us so we could walk! The only thing was when we checked in at the right check-in time, the room was still being cleaned. The sheets and blankets were still wet, so when we went to bed they were freezing cold... Also all the blinds were broken, and we couldnâ€™t get a view of the city, because they wouldnâ€™t go up. The location was the most upside to staying here. It felt like a super safe area with very high class people!"
7227180,Kyle,3,Fair stay. Apartment could have been much more cleanly. Host communicated well and check in process was easy.
7227180,Elizabeth,3,Construction was going on across the window so we did not have the view we anticipated. Very upscale and accessible location.
7227180,Audra,3,"A little bit tricky to find the entrance, and expect to pay a pretty penny if you have to park your car during your stay. We parked ours at the Cumberland Parkade, which was comfortable and convenient. The building felt more like a hotel than a condo apartment building. At one point, a person on the street asked if the entrance was to the hotel she was looking for, and it turned out it was! We arrived an hour after check-in time, and the toilet seat was still wet from having just been cleaned, the laundry had been started and was still running, and wet, washed sheets were hung up to dry in the closet. The aroma of cleaner remained for several days (I am glad things got cleaned, but its' not the most pleasant aroma to be in). The dishwasher was full of dirty dishes, and there was only one cube of dishsoap left. The bathroom had some necessities, but the soap dispenser only had a bit of watered-down, diluted soap in it. Enough to get by, but skimpy. Other toiletries and staples seemed to be leftovers from other guests. Do not expect too many extras, including just enough toilet paper. The host was quick to respond to my questions, which was helpful, and yet this is not a place that has the personal touch that comes from airbnbs where the host lives on site and personally takes care of things. This felt like a building full of numerous airbnb gigs -- a chic neighborhood hotel in which you're left wondering who has access to which rooms and who is running the whole show."
7253645,Eric,5,"Great location, room is perfect for 1 person, no complaints at all.  The streetcar stops right in front of the building so it's easy to get around, also a great area for walking and close to lots of food and bars."
7253645,Kenesha,5,The place was quiet and clean. Perfect for a the weekend stay in Toronto! Close by so many restaurants and stores so it was very convenient for just about traveler needs. Definitely would return
7253645,Noah,5,Thomas and Madeline were great throughout the whole process. The space as a whole was great and would definitely stay again if I find my way back that way!
7253645,Tara,4,"The apartment itself is great. Nice touches on the food/snacks and fully loaded kitchen (with Keurig!). However, I feel I should also note that the building is next to a homeless shelter or sorts and there are often 5-10 people hanging around the front steps smoking etc. It didnâ€™t make me feel the best coming home alone after dark. Also the building smells like a frat party. I will emphasize that once in the apartment all is great, just the rest made me a bit uneasy."
7253645,Annapurna,2,The hosts were great and very responsive but the apartment was terrible. There was a crowd of homeless people on the front steps who shouted at me. The room was tiny and rundown. Everything smelled like cigarettes. About 30 minutes into my stay a man began running and screaming in the hallway. It sounded like he was having a psychotic break. He tried to open everyoneâ€™s door. He tried to open my door for quite a while. I was beyond terrified. After his voice got quieter I bolted out of the building. I live in a major US city with one of the highest violent crime rates in the country. I have a very high tolerance for this type of situation but even I was scared. I had to find a new Airbnb last minute since Iâ€™ll never ever go back there.
